,date,open,high,low,close,volume,result
8161,2021-05-11 08:30:00+04:30,3855.53,3967.0,3832.35,3961.68,152248.98215,buy
8162,2021-05-11 12:30:00+04:30,3961.68,4084.13,3901.59,3971.98,181630.103,buy
8163,2021-05-11 16:30:00+04:30,3972.16,4035.0,3893.77,4020.99,195030.45666,buy
8164,2021-05-11 20:30:00+04:30,4021.0,4097.0,3990.0,4067.06,149906.11924,buy
8165,2021-05-12 00:30:00+04:30,4067.0,4180.22,4041.43,4173.45,131297.8869,buy
8166,2021-05-12 04:30:00+04:30,4173.46,4351.85,4146.62,4332.81,187074.52683,sell
8167,2021-05-12 08:30:00+04:30,4332.12,4370.0,4273.35,4306.42,178262.09058,sell
8168,2021-05-12 12:30:00+04:30,4306.42,4319.28,4180.0,4273.91,164091.83028,sell
8169,2021-05-12 16:30:00+04:30,4273.91,4372.72,4126.1,4189.07,255550.26738,sell
8170,2021-05-12 20:30:00+04:30,4188.94,4215.0,3933.2,4083.92,403329.55615,sell
8171,2021-05-13 00:30:00+04:30,4084.45,4245.0,3701.58,3823.21,413534.46895,buy
8172,2021-05-13 04:30:00+04:30,3810.15,4034.77,3500.0,3941.08,506851.45275,buy
8173,2021-05-13 08:30:00+04:30,3940.82,4025.69,3885.59,3968.0,177491.33971,sell
8174,2021-05-13 12:30:00+04:30,3968.0,3986.85,3596.02,3744.47,527059.08285,buy
8175,2021-05-13 16:30:00+04:30,3744.46,3900.0,3700.0,3747.02,289663.58478000003,sell
8176,2021-05-13 20:30:00+04:30,3747.01,3874.12,3541.51,3651.75,394956.3707,buy
8177,2021-05-14 00:30:00+04:30,3650.3,3783.34,3609.0,3717.91,172686.34347999998,buy
8178,2021-05-14 04:30:00+04:30,3717.92,3903.52,3691.35,3790.81,228873.23574,buy
8179,2021-05-14 08:30:00+04:30,3790.8,3900.13,3753.12,3881.66,153570.97464,buy
8180,2021-05-14 12:30:00+04:30,3882.09,4030.0,3856.18,3999.82,218234.51944,buy
8181,2021-05-14 16:30:00+04:30,3999.8,4162.4,3950.29,4131.29,239914.40666999997,sell
8182,2021-05-14 20:30:00+04:30,4131.3,4173.28,4037.45,4046.35,173435.34965999998,buy
8183,2021-05-15 00:30:00+04:30,4046.41,4110.12,3967.08,4075.01,139361.94016,sell
8184,2021-05-15 04:30:00+04:30,4075.02,4134.05,4010.0,4025.63,149763.86440999998,sell
8185,2021-05-15 08:30:00+04:30,4025.63,4059.99,3886.81,3907.66,167731.58471,sell
8186,2021-05-15 12:30:00+04:30,3907.66,3962.11,3778.69,3902.03,218912.74536,sell
8187,2021-05-15 16:30:00+04:30,3902.03,3934.8,3827.43,3875.52,146769.13372,sell
8188,2021-05-15 20:30:00+04:30,3875.52,3875.52,3651.49,3751.43,223216.9343,sell
8189,2021-05-16 00:30:00+04:30,3751.84,3831.0,3632.0,3646.68,132780.61832,buy
8190,2021-05-16 04:30:00+04:30,3646.24,3853.86,3620.15,3826.23,172396.69457,buy
8191,2021-05-16 08:30:00+04:30,3826.63,3879.0,3773.08,3866.75,95943.27486,sell
8192,2021-05-16 12:30:00+04:30,3866.62,3867.99,3786.43,3789.69,98531.00757999999,sell
8193,2021-05-16 16:30:00+04:30,3789.98,3804.49,3630.37,3633.45,207811.94195,sell
8194,2021-05-16 20:30:00+04:30,3633.53,3671.23,3346.72,3419.22,428663.76902,buy
8195,2021-05-17 00:30:00+04:30,3419.81,3588.98,3343.06,3582.1,320718.97076999996,sell
8196,2021-05-17 04:30:00+04:30,3581.81,3587.06,3212.0,3240.13,334919.94393,buy
8197,2021-05-17 08:30:00+04:30,3240.74,3531.08,3102.0,3520.85,452258.26937,sell
8198,2021-05-17 12:30:00+04:30,3520.87,3575.24,3427.78,3516.52,282566.8961,sell
8199,2021-05-17 16:30:00+04:30,3516.71,3544.48,3266.66,3284.75,245411.16019,buy
8200,2021-05-17 20:30:00+04:30,3284.99,3402.34,3121.48,3378.75,357378.03631,sell
8201,2021-05-18 00:30:00+04:30,3379.26,3453.0,3193.48,3282.51,231478.13408000002,buy
8202,2021-05-18 04:30:00+04:30,3282.25,3419.0,3240.0,3384.57,180542.84117,buy
8203,2021-05-18 08:30:00+04:30,3385.28,3559.16,3380.69,3510.02,230510.39416,buy
8204,2021-05-18 12:30:00+04:30,3510.07,3565.71,3432.42,3533.89,167187.95613,sell
8205,2021-05-18 16:30:00+04:30,3533.46,3539.99,3255.71,3345.5,362104.1217,buy
8206,2021-05-18 20:30:00+04:30,3345.49,3438.49,3310.06,3402.38,225177.31277,sell
8207,2021-05-19 00:30:00+04:30,3402.69,3464.02,3322.22,3375.07,121588.2155,sell
8208,2021-05-19 04:30:00+04:30,3375.08,3441.73,3042.64,3097.23,366461.24579,sell
8209,2021-05-19 08:30:00+04:30,3097.23,3133.18,2857.41,2985.0,656066.8156399999,sell
8210,2021-05-19 12:30:00+04:30,2985.0,3006.0,2442.82,2721.08,629923.13116,buy
8211,2021-05-19 16:30:00+04:30,2721.08,2780.0,1888.0,2742.61,1531897.38404,sell
8212,2021-05-19 20:30:00+04:30,2741.44,2920.44,2555.0,2601.13,695521.3944,sell
8213,2021-05-20 00:30:00+04:30,2601.13,2717.42,2427.5,2438.92,429966.34836000006,buy
8214,2021-05-20 04:30:00+04:30,2438.92,2546.03,2155.0,2472.46,821706.82258,buy
8215,2021-05-20 08:30:00+04:30,2472.46,2779.0,2454.82,2712.69,517110.1483,buy
8216,2021-05-20 12:30:00+04:30,2712.68,2758.99,2567.06,2754.41,391308.07736999996,buy
8217,2021-05-20 16:30:00+04:30,2754.4,2990.05,2708.01,2903.99,485252.54322,sell
8218,2021-05-20 20:30:00+04:30,2903.97,2905.7,2581.0,2782.41,490323.96123,sell
8219,2021-05-21 00:30:00+04:30,2782.81,2861.84,2689.0,2768.62,237076.3774,buy
8220,2021-05-21 04:30:00+04:30,2767.87,2938.54,2760.95,2790.86,241831.76580999998,sell
8221,2021-05-21 08:30:00+04:30,2790.86,2807.0,2679.79,2686.96,272899.22251999995,buy
8222,2021-05-21 12:30:00+04:30,2687.44,2783.21,2619.0,2712.37,274813.91881999996,sell
8223,2021-05-21 16:30:00+04:30,2712.37,2763.09,2378.0,2420.69,730193.47324,sell
8224,2021-05-21 20:30:00+04:30,2420.39,2518.86,2306.0,2349.5,602366.3518899999,buy
8225,2021-05-22 00:30:00+04:30,2349.95,2436.76,2101.0,2430.98,604927.2028600001,sell
8226,2021-05-22 04:30:00+04:30,2430.98,2485.0,2305.32,2329.99,288449.93399,sell
8227,2021-05-22 08:30:00+04:30,2329.54,2351.45,2145.0,2248.57,423369.66975,buy
8228,2021-05-22 12:30:00+04:30,2248.56,2478.0,2246.56,2415.54,315413.04805,sell
8229,2021-05-22 16:30:00+04:30,2415.29,2483.3,2290.32,2367.21,285327.17767,sell
8230,2021-05-22 20:30:00+04:30,2367.21,2397.0,2251.16,2255.05,213485.71384,buy
8231,2021-05-23 00:30:00+04:30,2255.05,2383.83,2254.58,2294.87,158272.46827,buy
8232,2021-05-23 04:30:00+04:30,2295.45,2381.57,2252.51,2317.8,180859.5553,sell
8233,2021-05-23 08:30:00+04:30,2317.8,2317.8,2127.63,2157.64,272192.37035,sell
8234,2021-05-23 12:30:00+04:30,2158.01,2174.82,1986.0,2115.49,672992.73125,sell
8235,2021-05-23 16:30:00+04:30,2115.5,2138.27,1866.29,1924.79,723915.42667,buy
8236,2021-05-23 20:30:00+04:30,1924.95,1999.0,1728.74,1968.09,713914.04968,buy
8237,2021-05-24 00:30:00+04:30,1968.1,2150.0,1967.61,2096.39,350674.598,buy
8238,2021-05-24 04:30:00+04:30,2096.63,2200.0,2079.94,2141.29,304731.07108,buy
8239,2021-05-24 08:30:00+04:30,2141.29,2297.0,2081.88,2291.1,303162.00817,buy
8240,2021-05-24 12:30:00+04:30,2291.44,2377.13,2221.19,2367.74,403902.17336,buy
8241,2021-05-24 16:30:00+04:30,2367.66,2529.87,2332.64,2509.07,500820.91559,buy
8242,2021-05-24 20:30:00+04:30,2509.61,2663.58,2416.1,2650.86,379326.81091999996,sell
8243,2021-05-25 00:30:00+04:30,2651.42,2675.0,2529.07,2648.43,294689.94333000004,sell
8244,2021-05-25 04:30:00+04:30,2647.92,2750.0,2536.8,2582.48,390927.7426,buy
8245,2021-05-25 08:30:00+04:30,2582.41,2683.65,2520.48,2660.48,262449.26941,sell
8246,2021-05-25 12:30:00+04:30,2660.39,2674.31,2378.54,2392.72,424054.28465,buy
8247,2021-05-25 16:30:00+04:30,2393.15,2650.0,2382.21,2610.47,554270.9996399999,sell
8248,2021-05-25 20:30:00+04:30,2610.6,2622.69,2484.62,2512.12,245076.68623000002,buy
8249,2021-05-26 00:30:00+04:30,2512.12,2735.0,2504.96,2705.11,238570.52191999997,buy
8250,2021-05-26 04:30:00+04:30,2705.1,2850.0,2643.0,2840.45,284810.08956999995,buy
8251,2021-05-26 08:30:00+04:30,2840.47,2898.0,2772.41,2890.62,269367.33508000005,sell
8252,2021-05-26 12:30:00+04:30,2890.61,2910.0,2773.0,2832.87,278276.80203,sell
8253,2021-05-26 16:30:00+04:30,2832.62,2867.64,2688.07,2744.78,305755.1503,sell
8254,2021-05-26 20:30:00+04:30,2744.79,2792.37,2665.56,2739.85,248923.66371999998,buy
8255,2021-05-27 00:30:00+04:30,2739.88,2887.15,2722.22,2884.94,196666.55181,sell
8256,2021-05-27 04:30:00+04:30,2884.82,2889.74,2633.68,2679.26,308166.10521,buy
8257,2021-05-27 08:30:00+04:30,2679.26,2760.0,2645.87,2735.02,168535.63864000002,buy
8258,2021-05-27 12:30:00+04:30,2735.03,2841.96,2683.93,2826.88,174176.01442,sell
8259,2021-05-27 16:30:00+04:30,2826.87,2867.96,2774.94,2803.99,202982.13317000002,sell
8260,2021-05-27 20:30:00+04:30,2803.85,2814.63,2734.9,2757.66,132104.00006,sell
8261,2021-05-28 00:30:00+04:30,2757.66,2795.0,2701.77,2742.23,113066.02055999999,sell
8262,2021-05-28 04:30:00+04:30,2742.23,2762.45,2668.01,2716.07,130071.18824,sell
8263,2021-05-28 08:30:00+04:30,2716.06,2716.06,2513.0,2566.13,297925.84895,sell
8264,2021-05-28 12:30:00+04:30,2566.69,2583.72,2419.46,2435.66,344697.89145,buy
8265,2021-05-28 16:30:00+04:30,2435.65,2617.78,2421.43,2558.36,306519.60615999997,sell
8266,2021-05-28 20:30:00+04:30,2558.92,2572.5,2456.25,2499.51,225177.6718,sell
8267,2021-05-29 00:30:00+04:30,2499.14,2525.12,2327.38,2412.1,250192.40701999998,buy
8268,2021-05-29 04:30:00+04:30,2412.34,2546.52,2394.4,2525.29,204510.98567999998,sell
8269,2021-05-29 08:30:00+04:30,2525.29,2574.27,2462.45,2488.96,188918.55019,sell
8270,2021-05-29 12:30:00+04:30,2488.76,2497.18,2377.27,2450.75,208435.0227,sell
8271,2021-05-29 16:30:00+04:30,2450.75,2451.52,2285.77,2328.92,276498.64175,sell
8272,2021-05-29 20:30:00+04:30,2328.84,2390.02,2216.6,2247.04,283552.29646,buy
8273,2021-05-30 00:30:00+04:30,2247.09,2323.23,2204.1,2278.74,217511.69173000002,buy
8274,2021-05-30 04:30:00+04:30,2278.74,2319.0,2180.53,2296.12,248160.6996,buy
8275,2021-05-30 08:30:00+04:30,2296.47,2463.54,2275.21,2452.33,278557.79805,buy
8276,2021-05-30 12:30:00+04:30,2452.32,2476.42,2386.23,2461.56,204315.60294,sell
8277,2021-05-30 16:30:00+04:30,2461.92,2468.0,2340.0,2382.48,167627.54288,buy
8278,2021-05-30 20:30:00+04:30,2382.04,2465.9,2363.9,2441.9,142086.91992000001,sell
8279,2021-05-31 00:30:00+04:30,2441.9,2460.91,2378.41,2385.98,110364.63544000001,sell
8280,2021-05-31 04:30:00+04:30,2385.82,2414.96,2271.44,2300.77,196782.59192,buy
8281,2021-05-31 08:30:00+04:30,2300.98,2455.31,2279.94,2450.42,203037.19605,buy
8282,2021-05-31 12:30:00+04:30,2450.3,2587.15,2425.04,2551.46,287631.75740999996,buy
8283,2021-05-31 16:30:00+04:30,2551.81,2643.56,2509.66,2637.48,285272.21373,sell
8284,2021-05-31 20:30:00+04:30,2637.47,2677.7,2572.65,2627.2,192289.8983,buy
8285,2021-06-01 00:30:00+04:30,2627.2,2720.0,2593.2,2706.15,142944.38327,sell
8286,2021-06-01 04:30:00+04:30,2706.15,2740.0,2612.63,2630.79,190770.2435,buy
8287,2021-06-01 08:30:00+04:30,2630.66,2716.33,2615.27,2652.53,166661.30182999998,sell
8288,2021-06-01 12:30:00+04:30,2652.37,2672.6,2547.12,2624.09,263021.10974,sell
8289,2021-06-01 16:30:00+04:30,2624.23,2666.0,2523.74,2568.49,294840.31971999997,sell
8290,2021-06-01 20:30:00+04:30,2568.62,2588.0,2528.0,2542.67,139025.64246,buy
8291,2021-06-02 00:30:00+04:30,2542.68,2650.0,2535.72,2634.57,125258.49080999999,sell
8292,2021-06-02 04:30:00+04:30,2634.31,2650.0,2550.0,2615.4,136515.80375,buy
8293,2021-06-02 08:30:00+04:30,2615.46,2708.0,2608.04,2692.6,164370.79365,buy
8294,2021-06-02 12:30:00+04:30,2692.6,2720.93,2660.54,2694.35,178191.00393,buy
8295,2021-06-02 16:30:00+04:30,2694.39,2798.98,2680.41,2791.24,245997.28928000003,sell
8296,2021-06-02 20:30:00+04:30,2791.07,2802.99,2741.03,2758.19,121961.23912,sell
8297,2021-06-03 00:30:00+04:30,2758.19,2763.59,2672.07,2706.22,123034.4059,buy
8298,2021-06-03 04:30:00+04:30,2706.21,2730.13,2662.4,2725.8,106261.95999,buy
8299,2021-06-03 08:30:00+04:30,2725.81,2849.0,2723.16,2820.32,197420.19133,sell
8300,2021-06-03 12:30:00+04:30,2820.03,2891.95,2799.31,2806.63,260920.83204,sell
8301,2021-06-03 16:30:00+04:30,2806.63,2845.0,2762.17,2788.11,245724.91264,buy
8302,2021-06-03 20:30:00+04:30,2788.11,2850.0,2778.72,2793.29,111808.34117999999,buy
8303,2021-06-04 00:30:00+04:30,2793.29,2875.0,2789.62,2857.25,102154.65705,sell
8304,2021-06-04 04:30:00+04:30,2857.25,2860.0,2682.0,2753.27,250924.98275999998,sell
8305,2021-06-04 08:30:00+04:30,2753.27,2764.86,2586.02,2619.69,266238.98751,buy
8306,2021-06-04 12:30:00+04:30,2619.69,2665.79,2587.5,2624.53,183275.98119000002,buy
8307,2021-06-04 16:30:00+04:30,2624.53,2674.86,2552.0,2658.01,253579.59324000002,buy
8308,2021-06-04 20:30:00+04:30,2658.01,2712.75,2650.0,2681.08,129656.77074,buy
8309,2021-06-05 00:30:00+04:30,2681.07,2739.0,2647.1,2689.51,104637.79647,buy
8310,2021-06-05 04:30:00+04:30,2689.54,2781.7,2672.33,2762.33,116490.18573,buy
8311,2021-06-05 08:30:00+04:30,2762.36,2812.95,2752.88,2781.06,106105.42043,sell
8312,2021-06-05 12:30:00+04:30,2781.44,2816.87,2623.25,2639.9,245244.76224,buy
8313,2021-06-05 16:30:00+04:30,2639.9,2663.96,2582.07,2654.99,258227.69786999997,sell
8314,2021-06-05 20:30:00+04:30,2654.85,2655.31,2600.0,2602.77,90248.20275,buy
8315,2021-06-06 00:30:00+04:30,2602.77,2646.89,2552.23,2627.73,145507.85511,buy
8316,2021-06-06 04:30:00+04:30,2627.63,2694.74,2614.0,2674.19,121530.71672000001,buy
8317,2021-06-06 08:30:00+04:30,2674.19,2709.84,2649.24,2689.43,96614.17808,buy
8318,2021-06-06 12:30:00+04:30,2689.44,2745.0,2688.02,2690.75,147658.25844,buy
8319,2021-06-06 16:30:00+04:30,2690.75,2733.75,2653.0,2721.0,129178.10878,sell
8320,2021-06-06 20:30:00+04:30,2721.01,2737.49,2671.6,2673.87,87880.51152999999,buy
8321,2021-06-07 00:30:00+04:30,2673.95,2719.62,2665.49,2711.92,90930.92014,buy
8322,2021-06-07 04:30:00+04:30,2711.92,2800.0,2691.24,2767.38,162320.11284000002,sell
8323,2021-06-07 08:30:00+04:30,2767.18,2797.69,2735.0,2764.42,110625.92925999999,buy
8324,2021-06-07 12:30:00+04:30,2764.61,2838.0,2743.86,2812.65,182132.81984,sell
8325,2021-06-07 16:30:00+04:30,2812.82,2847.55,2750.0,2783.0,192230.24518,sell
8326,2021-06-07 20:30:00+04:30,2782.99,2790.0,2673.53,2730.3,206430.09995,sell
8327,2021-06-08 00:30:00+04:30,2730.31,2741.83,2570.0,2592.05,298388.87149,sell
8328,2021-06-08 04:30:00+04:30,2592.05,2620.99,2427.28,2490.96,359459.60793,buy
8329,2021-06-08 08:30:00+04:30,2490.96,2532.0,2437.47,2516.15,301195.5638,buy
8330,2021-06-08 12:30:00+04:30,2516.05,2559.89,2472.12,2533.03,253549.95575,sell
8331,2021-06-08 16:30:00+04:30,2532.33,2539.96,2304.91,2375.36,371953.31604,buy
8332,2021-06-08 20:30:00+04:30,2375.37,2513.0,2357.58,2501.15,245891.75634000002,buy
8333,2021-06-09 00:30:00+04:30,2501.15,2550.0,2481.58,2507.23,161697.22772999998,sell
8334,2021-06-09 04:30:00+04:30,2507.43,2524.05,2406.99,2454.86,164120.21021,buy
8335,2021-06-09 08:30:00+04:30,2454.86,2548.84,2405.28,2503.09,226241.35194000002,buy
8336,2021-06-09 12:30:00+04:30,2503.08,2546.47,2467.69,2535.48,218757.48546,buy
8337,2021-06-09 16:30:00+04:30,2535.6,2581.49,2446.74,2566.92,342555.68581999996,sell
8338,2021-06-09 20:30:00+04:30,2566.94,2626.0,2548.8,2562.73,219019.62221,buy
8339,2021-06-10 00:30:00+04:30,2562.73,2626.63,2548.47,2610.18,106023.88447,sell
8340,2021-06-10 04:30:00+04:30,2610.2,2624.46,2560.37,2563.15,100787.07056000001,sell
8341,2021-06-10 08:30:00+04:30,2563.01,2575.88,2521.0,2548.12,100794.77666,buy
8342,2021-06-10 12:30:00+04:30,2548.12,2605.0,2492.23,2566.31,182534.47025,sell
8343,2021-06-10 16:30:00+04:30,2566.3,2570.72,2496.08,2512.02,147152.47227,sell
8344,2021-06-10 20:30:00+04:30,2512.01,2524.4,2447.0,2458.69,134511.87035,buy
8345,2021-06-11 00:30:00+04:30,2458.71,2495.75,2425.11,2471.09,75456.83917,sell
8346,2021-06-11 04:30:00+04:30,2471.01,2497.99,2402.51,2465.1,107294.79986,sell
8347,2021-06-11 08:30:00+04:30,2465.1,2490.0,2415.32,2446.08,88125.36808,buy
8348,2021-06-11 12:30:00+04:30,2446.08,2485.83,2439.99,2470.73,91496.04897,sell
8349,2021-06-11 16:30:00+04:30,2470.73,2480.0,2411.0,2416.04,88288.18002,sell
8350,2021-06-11 20:30:00+04:30,2416.27,2429.52,2367.42,2398.12,108808.83196,sell
8351,2021-06-12 00:30:00+04:30,2398.12,2411.68,2321.37,2354.01,103351.04469,sell
8352,2021-06-12 04:30:00+04:30,2354.09,2365.44,2256.22,2300.18,173043.88331,buy
8353,2021-06-12 08:30:00+04:30,2300.19,2325.44,2275.45,2322.12,123603.37460999998,buy
8354,2021-06-12 12:30:00+04:30,2322.12,2397.62,2297.1,2388.7,162050.19817000002,buy
8355,2021-06-12 16:30:00+04:30,2388.71,2454.53,2382.0,2393.08,165909.3274,buy
8356,2021-06-12 20:30:00+04:30,2393.05,2426.78,2381.11,2409.71,75400.86372000001,sell
8357,2021-06-13 00:30:00+04:30,2409.72,2422.78,2363.0,2370.74,67431.85119,sell
8358,2021-06-13 04:30:00+04:30,2370.64,2419.0,2321.97,2333.41,109171.81034000001,sell
8359,2021-06-13 08:30:00+04:30,2333.74,2347.88,2308.41,2324.25,85270.24733,buy
8360,2021-06-13 12:30:00+04:30,2324.25,2379.45,2320.23,2363.04,90352.93472,sell
8361,2021-06-13 16:30:00+04:30,2363.04,2383.0,2327.64,2351.6,77645.17801,buy
8362,2021-06-13 20:30:00+04:30,2351.43,2445.78,2344.39,2430.27,156282.50837999998,buy
8363,2021-06-14 00:30:00+04:30,2430.28,2548.41,2429.52,2509.33,197226.08108,sell
8364,2021-06-14 04:30:00+04:30,2509.33,2543.36,2466.87,2478.34,113688.44883,buy
8365,2021-06-14 08:30:00+04:30,2478.33,2510.0,2469.56,2499.73,88799.61459,sell
8366,2021-06-14 12:30:00+04:30,2499.73,2501.6,2461.0,2479.54,78948.06328999999,buy
8367,2021-06-14 16:30:00+04:30,2479.54,2580.28,2471.1,2577.17,179611.06692,sell
8368,2021-06-14 20:30:00+04:30,2576.66,2609.17,2520.31,2539.57,158964.8095,buy
8369,2021-06-15 00:30:00+04:30,2539.56,2585.0,2532.62,2580.77,64171.55309,buy
8370,2021-06-15 04:30:00+04:30,2580.58,2624.0,2565.89,2586.82,102326.7707,buy
8371,2021-06-15 08:30:00+04:30,2586.83,2640.0,2581.12,2622.58,118196.64645,sell
8372,2021-06-15 12:30:00+04:30,2622.62,2624.99,2562.56,2577.46,94691.90484,sell
8373,2021-06-15 16:30:00+04:30,2577.45,2607.95,2528.0,2551.31,96995.72697,sell
8374,2021-06-15 20:30:00+04:30,2551.31,2614.0,2525.0,2531.59,111920.44970999999,buy
8375,2021-06-16 00:30:00+04:30,2531.59,2566.66,2507.7,2543.54,75695.15066,sell
8376,2021-06-16 04:30:00+04:30,2543.55,2543.57,2500.0,2521.89,69530.60274,buy
8377,2021-06-16 08:30:00+04:30,2521.88,2556.19,2512.19,2528.1,70812.50105,sell
8378,2021-06-16 12:30:00+04:30,2528.09,2542.29,2456.78,2460.06,109176.25114000001,sell
8379,2021-06-16 16:30:00+04:30,2460.0,2468.27,2406.32,2415.95,126730.39497000001,buy
8380,2021-06-16 20:30:00+04:30,2416.44,2458.7,2377.77,2418.86,159151.2768,sell
8381,2021-06-17 00:30:00+04:30,2418.86,2424.62,2351.18,2367.89,89340.75688,buy
8382,2021-06-17 04:30:00+04:30,2368.02,2440.59,2359.17,2434.38,88067.51621,buy
8383,2021-06-17 08:30:00+04:30,2434.38,2460.5,2412.48,2441.01,72766.95309,sell
8384,2021-06-17 12:30:00+04:30,2441.01,2454.99,2421.87,2424.5,63351.03721,sell
8385,2021-06-17 16:30:00+04:30,2424.51,2426.54,2365.3,2417.24,112380.19715,sell
8386,2021-06-17 20:30:00+04:30,2417.29,2425.0,2306.0,2340.18,152794.80010999998,buy
8387,2021-06-18 00:30:00+04:30,2340.19,2380.0,2319.31,2373.28,71307.08189,sell
8388,2021-06-18 04:30:00+04:30,2373.28,2378.0,2312.0,2342.16,74346.50087999999,sell
8389,2021-06-18 08:30:00+04:30,2342.17,2369.43,2323.41,2341.62,65130.852620000005,sell
8390,2021-06-18 12:30:00+04:30,2341.62,2357.73,2280.0,2319.89,131815.8141,sell
8391,2021-06-18 16:30:00+04:30,2319.91,2325.99,2210.0,2215.0,209377.22186,sell
8392,2021-06-18 20:30:00+04:30,2214.99,2245.68,2139.0,2154.42,193639.48140999998,buy
8393,2021-06-19 00:30:00+04:30,2154.42,2236.11,2150.76,2234.09,104595.3311,sell
8394,2021-06-19 04:30:00+04:30,2234.09,2255.0,2168.08,2188.46,100561.96814,buy
8395,2021-06-19 08:30:00+04:30,2188.34,2248.84,2180.0,2245.51,81290.11872,sell
8396,2021-06-19 12:30:00+04:30,2245.49,2257.99,2218.48,2241.13,62749.061779999996,buy
8397,2021-06-19 16:30:00+04:30,2241.05,2278.82,2219.29,2246.66,104460.80472999999,sell
8398,2021-06-19 20:30:00+04:30,2246.66,2254.0,2187.93,2221.18,88550.32633,sell
8399,2021-06-20 00:30:00+04:30,2221.21,2229.44,2161.67,2164.67,59259.970270000005,buy
8400,2021-06-20 04:30:00+04:30,2165.34,2193.63,2143.0,2183.38,67873.65778,buy
8401,2021-06-20 08:30:00+04:30,2183.36,2222.22,2179.1,2203.97,66544.12608,sell
8402,2021-06-20 12:30:00+04:30,2203.92,2210.33,2060.17,2074.28,210074.2369,buy
8403,2021-06-20 16:30:00+04:30,2074.28,2126.66,2040.68,2111.21,175609.04867000002,buy
8404,2021-06-20 20:30:00+04:30,2111.2,2240.27,2102.69,2222.78,111415.01542000001,buy
8405,2021-06-21 00:30:00+04:30,2222.77,2280.01,2215.94,2243.47,112367.56255999999,sell
8406,2021-06-21 04:30:00+04:30,2243.49,2260.16,2155.22,2157.07,91853.47316000001,sell
8407,2021-06-21 08:30:00+04:30,2156.63,2162.47,1973.02,2012.43,398530.56526999996,sell
8408,2021-06-21 12:30:00+04:30,2012.53,2055.0,1891.24,1969.15,461090.24406999996,buy
8409,2021-06-21 16:30:00+04:30,1969.5,2023.28,1914.38,1983.84,285288.48407,sell
8410,2021-06-21 20:30:00+04:30,1983.89,2000.44,1910.02,1943.52,185709.68871,sell
8411,2021-06-22 00:30:00+04:30,1943.69,1956.73,1865.54,1885.49,207347.21048,buy
8412,2021-06-22 04:30:00+04:30,1885.27,1998.0,1857.94,1976.18,225526.292,sell
8413,2021-06-22 08:30:00+04:30,1976.07,1982.15,1926.88,1944.71,108596.29275,sell
8414,2021-06-22 12:30:00+04:30,1944.71,1945.8,1855.0,1866.94,289920.63089000003,sell
8415,2021-06-22 16:30:00+04:30,1866.94,1891.95,1700.48,1861.01,668692.9204899999,buy
8416,2021-06-22 20:30:00+04:30,1861.23,1954.0,1852.7,1895.92,276744.63625,sell
8417,2021-06-23 00:30:00+04:30,1895.92,1935.61,1847.76,1879.28,125857.30814000001,buy
8418,2021-06-23 04:30:00+04:30,1879.29,2033.56,1821.95,2012.22,263379.66439,sell
8419,2021-06-23 08:30:00+04:30,2012.21,2045.0,1989.0,2005.36,142770.10445,sell
8420,2021-06-23 12:30:00+04:30,2005.57,2024.5,1966.45,1991.54,139941.73173,sell
8421,2021-06-23 16:30:00+04:30,1991.43,2040.66,1967.42,1974.67,158285.69994000002,sell
8422,2021-06-23 20:30:00+04:30,1974.72,2002.0,1916.0,1916.52,125931.06670999998,buy
8423,2021-06-24 00:30:00+04:30,1916.52,1974.51,1907.83,1968.14,88304.03772000001,sell
8424,2021-06-24 04:30:00+04:30,1967.95,1981.99,1884.79,1905.01,112795.60246,buy
8425,2021-06-24 08:30:00+04:30,1905.01,1943.0,1895.37,1919.49,100448.09896,buy
8426,2021-06-24 12:30:00+04:30,1919.54,1969.0,1915.21,1965.25,107448.33163,buy
8427,2021-06-24 16:30:00+04:30,1965.25,2019.89,1956.9,1985.77,160741.3074,buy
8428,2021-06-24 20:30:00+04:30,1985.76,2036.61,1974.0,2011.58,142035.77172000002,sell
8429,2021-06-25 00:30:00+04:30,2011.78,2019.98,1970.0,1989.52,77762.56261000001,buy
8430,2021-06-25 04:30:00+04:30,1989.53,2019.99,1961.56,1995.45,98881.52063,sell
8431,2021-06-25 08:30:00+04:30,1995.45,2000.64,1927.18,1944.06,90018.9886,sell
8432,2021-06-25 12:30:00+04:30,1944.02,1947.37,1850.0,1852.99,162475.88134000002,sell
8433,2021-06-25 16:30:00+04:30,1852.99,1880.0,1791.22,1827.07,219893.80449,buy
8434,2021-06-25 20:30:00+04:30,1827.45,1869.81,1791.79,1851.44,180529.19884,sell
8435,2021-06-26 00:30:00+04:30,1851.44,1869.03,1797.65,1808.82,107009.15377,buy
8436,2021-06-26 04:30:00+04:30,1808.97,1840.69,1795.0,1819.34,94800.73191,sell
8437,2021-06-26 08:30:00+04:30,1819.33,1852.8,1745.0,1752.0,139467.46594000002,buy
8438,2021-06-26 12:30:00+04:30,1751.96,1810.67,1717.32,1802.17,214976.1191,sell
8439,2021-06-26 16:30:00+04:30,1801.96,1814.39,1728.0,1779.0,182764.91941,buy
8440,2021-06-26 20:30:00+04:30,1779.0,1798.8,1728.99,1784.81,125227.4079,buy
8441,2021-06-27 00:30:00+04:30,1785.34,1835.0,1751.9,1829.64,75078.50477999999,buy
